##################################################;;;;;;;;;;;;;;x
# Flags;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
zDD-SS-Totenkopf-Standarte_7.txt;SS Totenkopf Standarte.7;;;;;;;;;;;;;x
NavCombat_NavPatrol;Naval Combat/Patrol choice;;;;;;;;;;;;;x
naval_combat;Naval Combat;;;;;;;;;;;;;x
naval_patrol;Naval Patrol;;;;;;;;;;;;;x
Naval_Bomber;Naval Bomber Focus;;;;;;;;;;;;;x
Patrol_Bomber;Maritime Patrol Focus;;;;;;;;;;;;;x
aux_small;Requisition Small Civilian Fleet;;;;;;;;;;;;;x
aux_medium;Requisition Medium Civilian Fleet;;;;;;;;;;;;;x
aux_high;Requisition Large Civilian Fleet;;;;;;;;;;;;;x
aux_cooldown;Round up Shipping;;;;;;;;;;;;;x
zDD-SS-Waffen_AIcreation.txt;SS ArmyGroup HQ;;;;;;;;;;;;;x
no_airbase_1;Airfield Survey One;;;;;;;;;;;;;x
no_airbase_2;Airfield Survey Two;;;;;;;;;;;;;x
no_airbase_3;Airfield Survey Three;;;;;;;;;;;;;x
no_airbase_4;Airfield Survey Four;;;;;;;;;;;;;x
no_airbase_5;Airfield Survey Five;;;;;;;;;;;;;x
no_airbase_6;Airfield Survey Six;;;;;;;;;;;;;x
airbase_1;Major Airbase Planning One;;;;;;;;;;;;;x
airbase_2;Major Airbase Planning Two;;;;;;;;;;;;;x
airbase_3;Major AirbasePlanning Three;;;;;;;;;;;;;x
airbase_4;Major Airbase Planning Four;;;;;;;;;;;;;x
airbase_5;Major Airbase Planning Five;;;;;;;;;;;;;x
airbase_6;Major Airbase Planning Six;;;;;;;;;;;;;x
airportbase_build_1;Major Airbase Construction One ;;;;;;;;;;;;;x
airportbase_build_2;Major Airbase Construction Two ;;;;;;;;;;;;;x
airportbase_build_3;Major Airbase Construction Three ;;;;;;;;;;;;;x
delay_airportbase_build_1;Delay Major Airbase One ;;;;;;;;;;;;;x
delay_airportbase_build_2;Delay Major Airbase Two ;;;;;;;;;;;;;x
delay_airportbase_build_3;Delay Major Airbase Three ;;;;;;;;;;;;;x
Chinese_Population;30,000 Concubines ;;;;;;;;;;;;;x
balt_build_rail;Baltic Rail Rebuild ;;;;;;;;;;;;;x
bel_build_rail;Belarus Rail Rebuild ;;;;;;;;;;;;;x
ukr_build_rail;Ukraine Rail Rebuild ;;;;;;;;;;;;;x
mosc_build_rail;Moscow Rail Rebuild ;;;;;;;;;;;;;x
lenin_build_rail;Leningrad Rail Rebuild ;;;;;;;;;;;;;x
cauc_build_rail;Caucaus Rail Rebuild ;;;;;;;;;;;;;x
crim_build_rail;Crimean Rail Rebuild ;;;;;;;;;;;;;x
mud_effects;General Mud ! ;;;;;;;;;;;;;x
rationing_fuel;Civilian Fuel Rationing;;;;;;;;;;;;;x
rationing_food;Civilian Food Rationing;;;;;;;;;;;;;x
rationing_energy;Civilian Energy Rationing;;;;;;;;;;;;;x
scrap_metal_drive;Scrap Metal Drive;;;;;;;;;;;;;x
rationing_fuel_cooldown;Fuel Rationing Cooldown;;;;;;;;;;;;;x
rationing_energy_cooldown;Energy Rationing Cooldown;;;;;;;;;;;;;x
rationing_food_cooldown;Food Rationing Cooldown;;;;;;;;;;;;;x
scrap_metal_drive_cooldown;Scrap Metal Drive Cooldown;;;;;;;;;;;;;x
usa_steel_pennies_yes;Steelies Make Sense!;;;;;;;;;;;;;x
usa_steel_pennies_no;Copper Pennies Forever!;;;;;;;;;;;;;x
BlockadeCapturedSupplies;Captured Blockade Supplies;;;;;;;;;;;;;x
UnrestStudentProtests;Student Protests!;;;;;;;;;;;;;x
UnrestIndustrialStrikes;Industrial Strikes!;;;;;;;;;;;;;x
UnrestDraftDodgers;Draft Dodging Bastards!;;;;;;;;;;;;;x
UnrestRunOnTheBanks;Run on the Banks!;;;;;;;;;;;;;x
WarBondsSeriesA;Series-A War Bonds;;;;;;;;;;;;;x
WarBondsSeriesB;Series-B War Bonds;;;;;;;;;;;;;x
WarBondsSeriesC;Series-C War Bonds;;;;;;;;;;;;;x
TaxIncreaseMinor;Minor Tax Increase;;;;;;;;;;;;;x
TaxIncreaseModerate;Moderate Tax Increase;;;;;;;;;;;;;x
TaxIncreaseMajor;Major Tax Increase;;;;;;;;;;;;;x
FiscalPolicyCooldown;Fiscal Policy Cooldown;;;;;;;;;;;;;x
TokyoRoseBroadcasts;Tokyo Rose Broadcasts;;;;;;;;;;;;;x
AxisSallyBroadcasts;Axis Sally Broadcasts;;;;;;;;;;;;;x
repair_soviet_rail;Repair the Rail Network;;;;;;;;;;;;;x
CommandoResearchDisruption;Commando Research Facility Raid;;;;;;;;;;;;;x
BI_277_Inf.txt;227th Inf.Div;;;;;;;;;;;;;x
BI_277_Infss.txt;LSSAH detachment;;;;;;;;;;;;;x
Fermi_arrives;Fermi Arrives;;;;;;;;;;;;;x
national_recruiting_policy_peace_USA_ENG_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_peace_USA_ENG_desc;Just because our nation isn't currently at war, doesn't mean we shouldn't prepare!;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_USA_ENG_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_USA_ENG_desc;We need manpower, and we need it now!;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_USA_ENG_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_USA_ENG_desc;Things could be better, but they could certainly be worse!;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_USA_ENG_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_USA_ENG_desc;Our people are thrilled to serve this great nation!;;;;;;;;;;;;;x
national_recruiting_policy_peace_germany_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_peace_germany_desc;Just because our nation isn't currently at war, doesn't mean we shouldn't prepare!;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_germany_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_germany_desc;We need manpower, and we need it now!;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_germany_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_germany_desc;Things could be better, but they could certainly be worse!;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_germany_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_germany_desc;Our people are thrilled to serve this great nation!;;;;;;;;;;;;;x
RecruitingPolicyCooldown;Recruiting Policy Cooldown;;;;;;;;;;;;;x
RecruitingPolicyPeaceLoose_USA_ENG;Open Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceNormal_USA_ENG;Normal Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceStrict_USA_ENG;Strict Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyWarLooseHighMP_USA_ENG;Open War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalHighMP_USA_ENG;Normal War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictHighMP_USA_ENG;Strict War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseModMP_USA_ENG;Open War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalModMP_USA_ENG;Normal War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictModMP_USA_ENG;Strict War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseLowMP_USA_ENG;Open War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalLowMP_USA_ENG;Normal War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictLowMP_USA_ENG;Strict War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyPeaceLoose_germany;Open Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceNormal_germany;Normal Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceStrict_germany;Strict Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyWarLooseHighMP_germany;Open War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalHighMP_germany;Normal War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictHighMP_germany;Strict War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseModMP_germany;Open War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalModMP_germany;Normal War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictModMP_germany;Strict War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseLowMP_germany;Open War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalLowMP_germany;Normal War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictLowMP_germany;Strict War Recruiting Policy (Low MP);;;;;;;;;;;;;x
national_recruiting_policy_peace_soviet_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_peace_soviet_desc;Just because our nation isn't currently at war, doesn't mean we shouldn't prepare!;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_soviet_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_soviet_desc;We need manpower, and we need it now!;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_soviet_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_soviet_desc;Things could be better, but they could certainly be worse!;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_soviet_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_soviet_desc;Our people are thrilled to serve this great nation!;;;;;;;;;;;;;x
RecruitingPolicyPeaceLoose_soviet;Open Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceNormal_soviet;Normal Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceStrict_soviet;Strict Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyWarLooseHighMP_soviet;Open War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalHighMP_soviet;Normal War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictHighMP_soviet;Strict War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseModMP_soviet;Open War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalModMP_soviet;Normal War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictModMP_soviet;Strict War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseLowMP_soviet;Open War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalLowMP_soviet;Normal War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictLowMP_soviet;Strict War Recruiting Policy (Low MP);;;;;;;;;;;;;x
national_recruiting_policy_peace_JAP_ITA_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_peace_JAP_ITA_desc;Just because our nation isn't currently at war, doesn't mean we shouldn't prepare!;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_JAP_ITA_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_JAP_ITA_desc;We need manpower, and we need it now!;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_JAP_ITA_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_JAP_ITA_desc;Things could be better, but they could certainly be worse!;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_JAP_ITA_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_JAP_ITA_desc;Our people are thrilled to serve this great nation!;;;;;;;;;;;;;x
RecruitingPolicyPeaceLoose_JAP_ITA;Open Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceNormal_JAP_ITA;Normal Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceStrict_JAP_ITA;Strict Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyWarLooseHighMP_JAP_ITA;Open War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalHighMP_JAP_ITA;Normal War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictHighMP_JAP_ITA;Strict War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseModMP_JAP_ITA;Open War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalModMP_JAP_ITA;Normal War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictModMP_JAP_ITA;Strict War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseLowMP_JAP_ITA;Open War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalLowMP_JAP_ITA;Normal War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictLowMP_JAP_ITA;Strict War Recruiting Policy (Low MP);;;;;;;;;;;;;x
national_recruiting_policy_peace_small_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_peace_small_minor_desc;Just because our nation isn't currently at war, doesn't mean we shouldn't prepare!;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_small_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_small_minor_desc;We need manpower, and we need it now!;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_small_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_small_minor_desc;Things could be better, but they could certainly be worse!;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_small_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_small_minor_desc;Our people are thrilled to serve this great nation!;;;;;;;;;;;;;x
RecruitingPolicyPeaceLoose_small_minor;Open Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceNormal_small_minor;Normal Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceStrict_small_minor;Strict Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyWarLooseHighMP_small_minor;Open War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalHighMP_small_minor;Normal War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictHighMP_small_minor;Strict War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseModMP_small_minor;Open War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalModMP_small_minor;Normal War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictModMP_small_minor;Strict War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseLowMP_small_minor;Open War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalLowMP_small_minor;Normal War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictLowMP_small_minor;Strict War Recruiting Policy (Low MP);;;;;;;;;;;;;x
national_recruiting_policy_peace_large_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_peace_large_minor_desc;Just because our nation isn't currently at war, doesn't mean we shouldn't prepare!;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_large_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_low_MP_large_minor_desc;We need manpower, and we need it now!;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_large_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_mod_MP_large_minor_desc;Things could be better, but they could certainly be worse!;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_large_minor_title;National Recruiting Policy;;;;;;;;;;;;;x
national_recruiting_policy_war_high_MP_large_minor_desc;Our people are thrilled to serve this great nation!;;;;;;;;;;;;;x
RecruitingPolicyPeaceLoose_large_minor;Open Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceNormal_large_minor;Normal Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyPeaceStrict_large_minor;Strict Peacetime Recruiting Policy;;;;;;;;;;;;;x
RecruitingPolicyWarLooseHighMP_large_minor;Open War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalHighMP_large_minor;Normal War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictHighMP_large_minor;Strict War Recruiting Policy (High MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseModMP_large_minor;Open War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalModMP_large_minor;Normal War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictModMP_large_minor;Strict War Recruiting Policy (Moderate MP);;;;;;;;;;;;;x
RecruitingPolicyWarLooseLowMP_large_minor;Open War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarNormalLowMP_large_minor;Normal War Recruiting Policy (Low MP);;;;;;;;;;;;;x
RecruitingPolicyWarStrictLowMP_large_minor;Strict War Recruiting Policy (Low MP);;;;;;;;;;;;;x
USA_airforce_update_title;US Airforce Prepares for War;;;;;;;;;;;;;x
USA_airforce_update_desc;;;;;;;;;;;;;;x
fall_blua_shock;German Offensive Shock;;;;;;;;;;;;;x
fall_blua_shock_ai;German Offensive Shock;;;;;;;;;;;;;x
zitadelle_shock;German Offensive Shock;;;;;;;;;;;;;x
zitadelle_shock_ai;German Offensive Shock;;;;;;;;;;;;;x
Noob_destiny;Easy Barbarossa Bonus ;;;;;;;;;;;;;x
Average_destiny;Average Barbarossa Bonus ;;;;;;;;;;;;;x
Hell_destiny;Hard Barbarossa Penalty ;;;;;;;;;;;;;x
Grofaz_destiny;Very Hard Barbarossa Penalty ;;;;;;;;;;;;;x
rodina_one_high_noob;One High ;;;;;;;;;;;;;x
rodina_one_low_noob;Rodina One Low ;;;;;;;;;;;;;x
rodina_two_high_noob;Rodina Two High ;;;;;;;;;;;;;x
rodina_two_low_noob;Rodina Two Low ;;;;;;;;;;;;;x
rodina_three_high_noob;Rodina Three High ;;;;;;;;;;;;;x
rodina_three_low_noob;Rodina Three Low ;;;;;;;;;;;;;x
patriotic_war_one_noob;Great Patriotic war One ;;;;;;;;;;;;;x
patriotic_war_two_noob;Great Patriotic war Two ;;;;;;;;;;;;;x
patriotic_war_three_noob;Great Patriotic war Three ;;;;;;;;;;;;;x
patriotic_war_noob;Great Patriotic war One ;;;;;;;;;;;;;x
Noobed_soviets;Very easy Soviets ;;;;;;;;;;;;;x
average_soviets;Easy Soviets ;;;;;;;;;;;;;x
Hell_soviets;Normal Soviets ;;;;;;;;;;;;;x
Grofaz_soviets;Hard Soviets ;;;;;;;;;;;;;x
Noobed_UK;Very Easy English/Commonwealth ;;;;;;;;;;;;;x
average_UK;Easy English/Commonwealth ;;;;;;;;;;;;;x
Hell_UK;Normal English/Commonwealth ;;;;;;;;;;;;;x
Grofaz_UK;Hard English/Commonwealth ;;;;;;;;;;;;;x
Noobed_USA;Very Easy Americans ;;;;;;;;;;;;;x
average_USA;Easy Americans ;;;;;;;;;;;;;x
Hell_USA;Normal Americans ;;;;;;;;;;;;;x
Grofaz_USA;Hard Americans ;;;;;;;;;;;;;x
Noobed_GER;Very Easy Germans ;;;;;;;;;;;;;x
average_GER;Easy Germans ;;;;;;;;;;;;;x
Hell_GER;Normal Germans ;;;;;;;;;;;;;x
Grofaz_GER;Hard Germans ;;;;;;;;;;;;;x
Noobed_ITA;Very Easy Italians ;;;;;;;;;;;;;x
average_ITA;Easy Italians ;;;;;;;;;;;;;x
Hell_ITA;Normal Italians ;;;;;;;;;;;;;x
Grofaz_ITA;Hard Italians ;;;;;;;;;;;;;x
Noobed_JAP;Very Easy Japan ;;;;;;;;;;;;;x
average_JAP;Easy Japan ;;;;;;;;;;;;;x
Hell_JAP;Normal Japan ;;;;;;;;;;;;;x
Grofaz_JAP;Hard Japan ;;;;;;;;;;;;;x
Noobed_CHI;Very Easy China ;;;;;;;;;;;;;x
average_CHI;Normal China ;;;;;;;;;;;;;x
Hell_CHI;Hard China ;;;;;;;;;;;;;x
Grofaz_CHI;Very Hard China ;;;;;;;;;;;;;x
Noobed_AST;Very Easy Australia ;;;;;;;;;;;;;x
average_AST;Easy Australia ;;;;;;;;;;;;;x
Hell_AST;Normal Australia ;;;;;;;;;;;;;x
Grofaz_AST;Hard Australia ;;;;;;;;;;;;;x
Noobed_CAN;Very Easy Canada ;;;;;;;;;;;;;x
average_CAN;Easy Canada ;;;;;;;;;;;;;x
Hell_CAN;Normal Canada ;;;;;;;;;;;;;x
Grofaz_CAN;Hard Canada ;;;;;;;;;;;;;x
Noobed_FRA;Very Easy France ;;;;;;;;;;;;;x
average_FRA;Normal France ;;;;;;;;;;;;;x
Hell_FRA;Hard France ;;;;;;;;;;;;;x
Grofaz_FRA;Very Hard France ;;;;;;;;;;;;;x
Noobed_BEL;Very Easy Belgium ;;;;;;;;;;;;;x
average_BEL;Normal Belgium ;;;;;;;;;;;;;x
Hell_BEL;Hard Belgium ;;;;;;;;;;;;;x
Grofaz_BEL;Very Hard Belgium ;;;;;;;;;;;;;x
Noobed_HOL;Very Easy Holland ;;;;;;;;;;;;;x
average_HOL;Normal Holland ;;;;;;;;;;;;;x
Hell_HOL;Hard Holland ;;;;;;;;;;;;;x
Grofaz_HOL;Very Hard Holland ;;;;;;;;;;;;;x
russian_winter_noob;Russian Winter Easy  ;;;;;;;;;;;;;x
winter_clothes_noob;Winter Clothes Easy ;;;;;;;;;;;;;x
quick_war_noob;Quick War Easy ;;;;;;;;;;;;;x
light_gasoline_weld;Lt Planes,Gas Engine,Weld Armor ;;;;;;;;;;;;;x
light_gasoline_cast;Lt Planes,Gas Engine,Cast Armor ;;;;;;;;;;;;;x
heavy_gasoline_weld;Hv Planes,Gas Engine,Weld Armor ;;;;;;;;;;;;;x
heavy_gasoline_cast;Hv Planes,Gas Engine,Cast Armor ;;;;;;;;;;;;;x
light_diesel_weld;Lt Planes,Die Engine,Weld Armor ;;;;;;;;;;;;;x
light_diesel_cast;Lt Planes,Die Engine,Cast Armor ;;;;;;;;;;;;;x
heavy_diesel_weld;Hv Planes,Die Engine,Weld Armor ;;;;;;;;;;;;;x
heavy_diesel_cast;Hv Planes,Die Engine,Cast Armor ;;;;;;;;;;;;;x
LuftInfantry_I;Luftwaffe Infantry I;;;;;;;;;;;;;x
LuftInfantry_II;Luftwaffe Infantry II;;;;;;;;;;;;;x
LuftInfantry_III;Luftwaffe Infantry III;;;;;;;;;;;;;x
LuftInfantry_IV;Luftwaffe Infantry IV;;;;;;;;;;;;;x
Groundcrew_recruited_I;Ground Crew Recruited I;;;;;;;;;;;;;x
Groundcrew_recruited_II;Ground Crew Recruited II;;;;;;;;;;;;;x
Groundcrew_recruited_III;Ground Crew Recruited III;;;;;;;;;;;;;x
Groundcrew_recruited_IV;Ground Crew Recruited IV;;;;;;;;;;;;;x
Elite_paras;Form Elite Paratroops ;;;;;;;;;;;;;x
zDD-SS-Totenkopf_II.text;SS Totenkopf Division;;;;;;;;;;;;;x
1_2_TK_Reiter.txt;SS Totenkopf Reiter-Standarte 1 and 2 ;;;;;;;;;;;;;x
GER_1934_WKI.txt;Transformation into the Wehrmacht I (6 Inf-Div)\n;;;;;;;;;;;;;x
GER_1934_WKIII.txt;Transformation into the Wehrmacht II (6 Inf-Div + 2 Int)\n;;;;;;;;;;;;;x
GER_1934_WKV.txt;Transformation into the Wehrmacht III (9 Inf-Div)\n;;;;;;;;;;;;;x
GER_1934_WKI_ahis.txt;A-historical Transformation into the Wehrmacht I\n;;;;;;;;;;;;;x
GER_1934_WKIII_ahis.txt;A-historical Transformation into the Wehrmacht II\n;;;;;;;;;;;;;x
GER_1934_WKV_ahis.txt;A-historical Transformation into the Wehrmacht III\n;;;;;;;;;;;;;x
GER_1935_WKI.txt;Resolving the Cover-names I (9 Inf-Div - 1 Pz-Div)\n;;;;;;;;;;;;;x
GER_1935_WKIV.txt;Resolving the Cover-names II (12 Inf-Div - 2 Pz-Div)\n;;;;;;;;;;;;;x
GER_1935_WKI_ahis.txt;A-historical Resolving the Cover-names I\n(6 Inf-Div - 1 Kav-Div - 3 Pz-Div)\n;;;;;;;;;;;;;x
GER_1935_WKIV_ahis.txt;A-historical Resolving the Cover-names II\n(9 Inf-Div - 1 Kav-Div - 4 Pz-Div)\n;;;;;;;;;;;;;x
Riots_I;Riots I ;;;;;;;;;;;;;x
threeyear_plan;Three Year plan ;;;;;;;;;;;;;x
sixmonth_plan_I;Six Month plan I ;;;;;;;;;;;;;x
sixmonth_plan_II;Six Month plan II ;;;;;;;;;;;;;x
sixmonth_plan_III;Six Month plan III ;;;;;;;;;;;;;x
sixmonth_plan_IV;Six Month plan IV ;;;;;;;;;;;;;x
sixmonth_plan_V;Six Month plan V ;;;;;;;;;;;;;x
oneyear_plan_I;One Year plan I ;;;;;;;;;;;;;x
oneyear_plan_II;One Year plan II ;;;;;;;;;;;;;x
oneyear_plan_III;One Year plan III ;;;;;;;;;;;;;x
Great_depression_effect;Great Depression Effect ;;;;;;;;;;;;;x
Great_depression_effect_resources;Great Depression Effect - Resources;;;;;;;;;;;;;x
Soil_Conservation_and_Domestic_Allotment_Act;Soil Conservation and Domestic Allotment Act ;;;;;;;;;;;;;x
Soil_Conservation_and_Domestic_Allotment_Act_no;SCaDAA Not Signed ;;;;;;;;;;;;;x
Einstein_leaves;Einstein leaves ;;;;;;;;;;;;;x
spanish_general_strike;Spanish General strike ;;;;;;;;;;;;;x
ceda_privatisation;CEDA Privatisation ;;;;;;;;;;;;;x
no_privatisation;No Privatisation ;;;;;;;;;;;;;x
the_corrupt_alejandro;The Corruption of Alejandro Lerroux ;;;;;;;;;;;;;x
political_turmoil_spain;Two black years for Spain ;;;;;;;;;;;;;x
farm_cooldown;Expand the Farm Industry ;;;;;;;;;;;;;x
uk_war_goal_1;Wargoal: UK shall be ours ;;;;;;;;;;;;;x
uk_war_goal_2;Wargoal: Setup the right Government for the English ;;;;;;;;;;;;;x
uk_war_goal_3;Wargoal: The English people are not our true enemies ;;;;;;;;;;;;;x
barbarossa_war_goal_II;OP Barbarossa II ;;;;;;;;;;;;;x
London_Naval_Treaty_UK;London Naval Treaty ;;;;;;;;;;;;;x
London_Naval_Treaty_USA;London Naval Treaty ;;;;;;;;;;;;;x
London_Naval_Treaty_FRA;London Naval Treaty ;;;;;;;;;;;;;x
2nd_London_Treaty;Second London Naval Treaty ;;;;;;;;;;;;;x
LondonTreaty;London Naval Treaty ;;;;;;;;;;;;;x
LondonNavalTreaty;London Naval Treaty Signed ;;;;;;;;;;;;;x
unique_wehrmacht_units;Unique Wehrmacht Units;;;;;;;;;;;;;x
no_wehrmacht_units;No Unique Wehrmacht Units;;;;;;;;;;;;;x
Nazi_Sabotage_Niagara_Falls;Nazi Sabotage - Niagara Falls!;;;;;;;;;;;;;x
